StudentID,Course,Attendance_Rate,Assignment_Submission_Rate,Prior_GPA,Study_Hours_Per_Week,Participation_Score,Midterm_Score,Final_Score,Final_GPA
1029,Computer Science,85.09834386288517,83.20219219276447,2.2849910858030267,16.460177992072303,5,42.89116074359777,56.13121086293161,3.4166805273521534
1030,Biology,89.78963347180505,78.46885797311784,2.997776306902712,42.83922107416652,2,61.6030279540587,62.10693519499473,3.9659084843751224
1031,English,94.50026709087831,81.636906668026,3.236311468636238,6.7291857033046245,5,97.40798892905717,93.72076534919016,3.9422467282430707
1032,Mathematics,66.89975784257679,72.56346660085578,3.404929941088208,45.57928964609406,1,70.02406874261207,79.98778285161015,3.12460859552055
1033,Biology,68.7791476319972,55.10794353441717,3.119297366973828,25.766485908113037,7,65.96374816118228,87.24322160513998,2.7077340386248165
1034,Physics,54.69909699204345,60.741759610235164,2.0195416948383675,33.674066456372614,1,67.46197630955764,67.2607253840593,1.72148507587657
1035,History,78.9140070498087,50.89586300808554,2.6529226164879836,34.67092649926022,10,52.53296344030982,77.81483316736947,2.88374176263623
1036,English,51.797113689837104,94.5070336800177,3.035423286769423,45.280298331794135,6,62.122430251887714,54.90301652459245,2.971658199749382
1037,Biology,73.27990090662301,75.00350768596724,2.175732998289667,33.650135697524334,8,62.188795359230596,82.32764981700917,3.0152788067487686
1038,Mathematics,77.13223173537884,64.0510850058184,2.7012538624183615,32.627011314202775,0,43.14130121124835,65.65608002220024,3.5828505133013584
1039,Mathematics,64.32706260641422,67.72034821864796,2.066406217582733,7.999341825231048,7,86.0540577110751,66.55273088888474,2.17519047562656
1040,Chemistry,79.54166302845053,96.83700037670891,2.1571569943100415,28.328360987534182,6,64.99026591423274,78.9593394746129,3.8217188648297844
1041,Chemistry,51.52501249695247,49.20108418696481,2.793846552403192,11.757605036766876,5,89.3307932089854,96.1768372881356,1.9028719964204532
1042,Economics,51.86740943746072,75.17378992100782,2.2654315080861207,38.18451959246685,5,91.02088006719373,43.84038079651725,2.363027281459239
1043,Physics,91.13002803298292,70.35332073306796,3.135081696523116,28.04998643657035,5,52.71964328191949,89.48459424082046,3.669510299278502
1044,Computer Science,68.00953207056314,76.68725412607887,3.3789299382745313,35.6102500643759,8,79.44120893020772,57.54298662473158,3.1123809533983304
1045,Biology,56.35302563259424,41.08661102925043,3.6011733982181657,6.875280527107292,1,68.3369082497789,66.63516727038267,2.0871434588651487
1046,Biology,76.11216300274022,92.3274345366491,2.40030048848962,8.815640722061145,0,92.8094042752891,41.31479972650054,3.490947639149083
1047,Computer Science,88.49967765493054,95.92709694901674,2.3349651645181395,37.2345524628207,5,52.94444075058725,58.06276467005878,3.642518837597786
1048,Economics,60.791051374842155,73.90799101535254,2.2091356806688003,8.243795119940302,9,80.66879201860266,70.15787455780783,2.6607651916059636
1049,History,81.14452379095002,81.79904943261354,3.2728604990872734,8.206552749436637,10,76.46512733516334,43.37056464084634,3.5829957243840025
1050,History,54.2673732496884,95.34996287063774,3.412951452973802,5.544881385569935,7,57.718088654309966,69.46574376298992,2.9756395391805674
1051,Economics,52.58408605843039,82.43431805880391,2.063172289651284,48.0425629234766,2,48.196054219070355,95.62663773150564,2.3593428661245204
1052,History,76.5677315784074,49.15234257485568,3.8724244924873794,38.18787617565531,9,79.09838562863659,46.323593086468314,3.218681319732981
1053,Chemistry,77.03175608050532,74.57730161000879,2.103942567302945,20.896313382592886,0,84.31584748793983,85.86644368453025,2.942321183165214
1054,Biology,81.87149507491033,76.40290278297135,3.082592670602141,18.344101157944486,8,58.937640625800995,64.58026320255956,3.5551991029728764
1055,Economics,86.30456668613309,65.44784027814316,3.418121038901833,20.73664533856323,0,78.68995624133882,79.31042287146028,3.4069144664812687
1056,Biology,98.79260397312673,84.18665413748337,3.741938247492171,39.85940890315318,2,63.7078544566902,55.614195879113765,4.0
1057,Computer Science,75.81501741505977,96.06202088614089,3.4281738642648554,34.76167749816865,7,82.79241299695707,49.5695357524815,3.9206038282421716
1058,Mathematics,66.1478236470623,95.53411077440657,3.6034561661395834,13.333800554036056,2,51.95291649364319,49.627756856273585,3.844039449814767
1059,Chemistry,89.75930973843518,67.05036228424792,2.678900385085612,12.834920090033796,3,93.41290015817046,44.22951673858868,3.4042990832072824
1060,English,63.54161256310371,46.79428275044532,3.6296502274930242,9.42780423710288,7,57.244575787934785,51.13880229407458,2.61451300342826
1061,Chemistry,71.9485710352818,99.09047193774008,2.1602296927693505,34.71362238656022,0,62.06715926536917,79.8531630993381,3.393670473636051
1062,Economics,53.922819067113295,90.33388518675605,3.7896333121210555,39.39676979997812,5,43.48551712482099,92.90143671061048,3.341712336656628
1063,English,51.267537170772876,47.47976087219601,3.0951847523074725,16.92708927462518,0,46.690732739276584,88.84754113546971,1.8865983579821828
1064,Mathematics,98.13242073389625,95.25051295704233,3.6345955399249874,5.942523246391077,0,70.95171416273969,81.10805859246904,4.0
1065,Economics,91.79900602561028,92.1937817237277,2.9046365690366,8.69772503643923,7,56.05556060367829,46.62591180466616,3.9707954055824977
1066,Physics,84.7987103046849,71.13028342756432,3.2871553903930497,48.55370156802637,10,90.12881354453165,57.35124677775699,3.536153168196112
1067,Biology,70.44764722071349,75.47652614469575,3.0528053218722264,18.295014986483913,3,40.88160331929723,58.58841251934814,3.1409863263283198
1068,Mathematics,58.66471600354229,63.94016223220781,3.4631790435106637,39.615041652716016,0,62.74564292031617,54.997416783857275,2.6991097528553785
1069,Biology,57.8218521335543,43.28569832932188,2.1632599640611794,33.10986059844187,9,60.24073280614556,70.90033958258338,1.8102515042173064
1070,History,62.512144908229764,60.11183449875406,2.1207041679811276,22.187283784380316,6,41.15965785505606,72.13322889278035,2.328138133740658
1071,Physics,77.46133323530603,88.17120691588069,2.494206468020293,14.25592679879998,4,47.462103940030616,61.41315851026661,3.6638125637571646
1072,Physics,85.72979613500311,40.27792138027617,2.3190893602263767,10.46238881717329,4,64.81856049511812,61.22734952418616,2.808603825359255
1073,Mathematics,83.00986883588656,60.00995030146865,3.7435671331844036,32.675583561748994,0,69.5718750668468,89.71333587436487,3.535663906890379
1074,Physics,63.99669484729714,63.8901216154566,2.4384279747160886,39.85852012870046,9,64.25738483529214,87.35757089918113,2.444559643398232
1075,English,97.7432640331597,72.24373617627538,3.951730511638263,33.97569140935088,10,71.85626070472563,58.46774990084474,3.8666138757657516
1076,Physics,86.89484583478843,95.19133698476563,2.6737915835422137,28.863595996212123,5,75.70790049434089,94.82730663239556,4.0
1077,Biology,77.71770262557004,60.780759661957674,2.364235831377399,6.887805054423632,8,40.59542926767014,97.16890102015037,2.9755687154636505
1078,Biology,80.5860373117176,60.81719211377366,3.5793970142849583,48.58199499174727,8,67.84570956721024,59.60455252180245,3.519387672645525
1079,Economics,70.9800031213895,84.25007488658491,3.3174155510017522,40.94213862445586,7,97.8099544532553,61.26549692758329,3.3092550141674453
1080,Biology,62.386549475057876,67.13307645338843,2.996391432906278,18.176991651543414,4,71.14193680777292,70.33804920531753,2.6632263882140954
1081,Economics,67.79863393256308,53.47628937639892,3.1107271018752627,49.098664821148276,0,80.65253604753718,96.46724875202041,2.3754381578084405
1082,Biology,87.89230552321845,67.1463709679616,3.438403556544528,32.08467153363449,8,58.71183147501299,92.57916598853869,3.546173280137666
1083,English,50.719674431487796,48.45142122278799,2.4569094826625975,31.209019619326092,0,86.43948268916574,46.154077755015386,1.9543056925162476
1084,Computer Science,55.80363202534581,50.5832191903734,3.992667832113484,38.66329307432895,7,86.3752889125669,63.56384459628497,2.3952908214735698
1085,Economics,52.30013210108764,69.90206636436878,3.9495863242935663,41.52964046405619,4,71.27776285924834,73.20227138498632,2.8310362317332234
1086,Chemistry,52.03644011594851,65.13552697027288,3.3006513726938738,34.54153732991762,2,98.56082939675281,70.1879483530924,2.4066531516025442
1087,History,92.77302920055035,94.890754064086,2.3990849018582905,10.764308586479,10,47.533012885759206,51.63178407621356,4.0
1088,Mathematics,85.18289296900119,61.74363394699799,3.3604564848625826,20.222037769752426,6,41.01685989337486,91.52900627008928,3.218396410695918
1089,Biology,73.70869145436626,74.8353010166826,2.1443968179583517,46.76376381467224,6,86.20949270542576,80.61644697981023,2.9519883851501385
1090,Physics,54.89170803255007,77.93585727517183,2.0613050044116124,15.107702532973336,8,88.42933224189295,90.27450249110822,1.9570423527242373
1091,Computer Science,74.58079375584163,40.78566739530002,2.5153657770224274,21.7475160726881,6,47.21243374723458,91.52585676096834,2.363954284971273
1092,Biology,73.67358853902829,79.81224232100263,2.9252459134786326,24.44345973248882,10,55.93496997751636,84.90135121994439,3.0293375495876
1093,Physics,58.66009349550076,50.682158012185084,3.7365450108167613,24.77322453625035,2,41.05314180199773,66.35263607498304,2.657550072629807
1094,History,71.69258246189865,97.66421904816731,3.454338139532616,32.58228121225365,10,57.598516646833886,76.63280530092547,3.849477954433315
1095,History,69.92523671986868,48.91976366518678,3.485413042399962,47.43841269851184,0,86.38851243512029,49.62192436718459,2.7771623267772676
1096,History,80.79250490261083,64.87744742362142,2.8509866688961507,15.831172032462723,7,71.07763166275474,80.41872504849445,3.394916934830318
1097,Physics,81.75468254338219,45.12098008471863,2.691869985093926,10.467561933541312,2,60.88573559009728,50.75519534435685,2.6078244418793872
1098,Biology,52.265200488602225,99.81245511075684,2.742077525969205,13.88617204369718,7,62.30435769437982,81.63697543060941,3.233984881078553
1099,History,68.73063073132356,70.13170061987455,3.9752991274721157,44.911620509417126,7,40.08121754292809,53.775889645238124,3.3856311562845334
1100,English,81.29299578571182,75.72310103920262,2.080218382824965,34.06148656948427,4,57.98803165391415,47.0530780090132,3.1323265835766603
1101,Economics,75.15681292900439,44.02458864330565,3.734062992244897,17.865805515762204,0,78.78752449827583,49.91706940857745,3.012662698961172
1102,Physics,92.82449205941612,84.99762822395067,3.1573508171447866,41.717612253587774,9,98.45166662898143,40.11952811314421,3.834055973138255
1103,Physics,82.93468158094726,52.594335585735145,2.877230838379181,43.76164983635462,6,90.82364961903397,83.12437707121182,2.8686750877126617
1104,Biology,58.14672135407149,93.88325736644282,3.450515320830273,43.09314524106251,9,41.41569787873175,83.94406294350274,3.1533504958276506
1105,Physics,53.52843737002149,52.308378428920435,2.973337882849406,46.35169401377995,4,93.91363628049035,70.89600099479557,2.044132637590829
1106,Physics,82.12096391031578,51.441263239819996,3.746846476163321,16.350845907801272,7,86.99190479791756,49.68176806332302,3.048299993438908
1107,History,51.32556552708109,42.192980070885696,3.801403728022517,38.97688679358252,8,86.82256741425883,45.01326025064139,2.2862405261739878
1108,Biology,79.28877906367316,68.32401670659996,2.843441853746911,25.7242773773363,10,67.47974554021428,41.14773798623722,3.1494389554775872
1109,History,97.01151207124788,73.89046799575698,2.5536555944701034,42.88993488005277,6,63.88031757727017,49.944890617913245,3.803464375629565
1110,Economics,78.77370889379395,43.94251836570114,3.1847006571867245,37.7820804722726,6,58.174943729991554,93.45133209898881,2.6991170029016778
1111,Computer Science,69.4084963103261,86.53165700170064,3.8247266912333817,39.94013509248761,0,43.941691537261946,54.4922105021009,3.2780646747891633
1112,Economics,82.16441092211767,67.19733008488166,2.421324378011333,34.52728269564822,3,53.69412180962195,61.25627963303294,3.1659901420226966
1113,Computer Science,72.91264452457582,71.4634161596548,3.2459331671269656,12.984294626136808,1,54.79621809868148,46.32072906887999,2.8926235960239652
1114,History,77.28083946579675,66.44576481629369,3.263120440185041,29.526211350362225,1,69.0446241826121,53.34167828489022,3.205841316766777
1115,Economics,97.07324043882626,64.04578365251956,3.466226044830562,49.31013827860287,1,84.84666439580164,71.15347424681231,3.62428516507747
1116,Biology,69.30513189003871,73.57841987849307,2.2631353702545196,47.182462992370354,3,68.4285897038768,76.46516098573915,3.1142184226252865
1117,Mathematics,98.05952819119571,49.31441475584275,3.431649929364177,6.942818110865526,0,43.47066696682964,54.72113884997266,3.689113637496812
1118,History,95.26753209780318,50.91568782971627,3.818065041331282,12.416666707824671,3,97.46738805929223,43.46392955350703,3.6323806670074954
1119,Computer Science,59.78955673946482,91.70713726081104,2.359366217740484,10.927794805455285,1,96.56345914564673,63.46197214764392,3.111054578200598
1120,English,53.46806504375827,96.76692772801796,2.4750866498477553,37.6690959493383,4,87.1113725889045,54.05220225558005,2.7395610959589933
1121,Computer Science,55.038900068871335,62.398558976785175,3.942790188083279,41.800339843562526,2,99.47967409385323,53.17323539378812,2.7464408805738576
1122,English,50.91109128257749,56.244680388613226,2.3619539054189795,14.608011483980237,7,72.66893996801578,97.59176816280731,1.9688699827744112
1123,Physics,54.72214803779642,78.63997259434095,3.7087701867391583,27.763371182832305,3,97.76610101519236,76.97802915554345,2.9513350502897797
1124,Economics,84.15033867081785,64.52405026588579,2.9845557128960696,42.831636260504,0,44.53630243700505,73.41270659032575,3.4926645882026452
1125,English,53.55943242301145,41.52318133962069,2.4944621488063543,37.976069514481274,0,61.940844895682275,64.94650621139931,1.8726739181022634
1126,Computer Science,65.94878151468806,49.36915584197142,3.7414998025450226,29.40067424713317,9,53.52287608040595,65.73666000580866,2.716136509691766
1127,Physics,92.24376554847274,82.95833373084386,2.890610510005331,31.56564607064478,2,51.7499850480562,72.45430023028484,3.6419431463759806
1128,Mathematics,51.163596786791295,79.53543651460907,3.0296347078593806,27.876224611232598,8,48.44817693356056,81.78578842216643,2.472925295478425
1129,Biology,90.72342412944678,41.62575955020901,2.718466738799531,18.389680309346925,6,77.34481849395979,82.12876577090977,2.9414910223612214
1130,Biology,64.09273873867,53.318329715976965,3.185901702869855,30.425989678655725,1,86.8793113448383,50.30163446232697,2.5424368034362193
1131,Biology,55.90824138108281,53.86448779528428,2.3270477451700455,35.99983859225408,8,74.69790396522164,70.00676512459762,1.8625132658775003
1132,English,84.83685826820754,80.3135646159237,2.782163073303521,44.299531213736344,9,48.817762575292576,64.71748570204612,3.941254737038361
1133,Mathematics,81.4471423389942,41.18263226526185,3.938824644670575,33.63311092906616,1,88.66742619600825,92.23161797616305,3.265158167877133
1134,English,93.87360067635265,46.24651491907443,2.516266865402255,39.25046916694211,2,78.15728242982371,77.88513527310258,3.177824343357282
1135,Economics,86.75355219019428,87.99496512239136,3.3134733290825844,12.203223572955785,10,63.28994236761973,71.95024398495892,3.963398934561999
1136,English,90.17404651924244,50.71267972326002,2.65038012844939,25.770086348890544,9,80.44781773216377,46.923678530735046,3.0738237456460693
1137,Mathematics,64.10172862856533,79.16476647111247,3.5469462513732015,5.419922892219199,1,55.59429875456997,76.3382733594047,3.015245591164596
1138,Mathematics,58.87197718898614,54.29096686280359,2.2617473214366997,16.100548903473037,2,60.71153250965263,47.03223434081401,2.1224659030937048
1139,Economics,87.53073758204292,45.96648356556071,3.9396420901570894,37.69077718008522,5,95.04915058791941,60.232394533945126,3.357490882843034
1140,Mathematics,90.3417369633632,54.590331459967246,2.9075790827672785,49.631447810721355,8,57.43027034028522,48.57051788885991,3.0801427293600856
1141,Computer Science,99.52525710003366,83.33601591133956,2.472100926692928,9.463014481424715,8,68.19929608947619,81.52441882146213,4.0
1142,Mathematics,70.63088384557133,91.34178808637714,2.146993494660025,23.06724421375797,6,93.40846824376088,52.37512683016916,3.1556847452000483
1143,Biology,68.60090428963916,89.8131918740195,2.3395158101750813,41.00319359146218,2,82.46328101605164,63.51156239128156,2.8585178406465825
1144,Computer Science,88.82064803709984,63.83101177710729,3.039547897112035,14.181603558300448,3,43.73219356988216,93.74048665712672,3.3170737227230234
1145,Computer Science,67.0401770126509,80.08510819423877,2.6740063528625724,29.97882271860288,5,48.83818265673822,52.25898300393822,2.9403309840704535
1146,Economics,96.53786628017824,52.29905772494926,3.6577667317652187,37.988208321335364,10,40.470495446315006,70.46830383752675,3.917706557318083
1147,Chemistry,92.9206375921506,57.588863815660794,2.861775047323612,32.71934526170806,4,77.85530741374981,65.15629966996133,3.47468426085646
1148,Chemistry,71.44970136875092,93.78014911126718,2.49742854517526,13.461113057693726,1,66.8604055246251,41.08744246274378,3.1583029048031426
1149,Mathematics,87.54355338957487,40.780115410644164,3.2342899732080603,20.992305590858273,5,48.05649105413653,87.56548681436877,3.0749139181270664
1150,Computer Science,87.72714370423412,45.13051185126808,3.4135544337708916,40.27063030184287,2,97.47604726340623,44.142754378875985,2.917155338142309
1151,Chemistry,55.15619344179663,52.47317530876164,2.3340838158018995,29.94019313594075,7,71.7795834367372,68.45530125861721,2.1457410072732337
1152,Chemistry,95.12764533397834,41.59193223242918,2.3352384325766353,5.235332609431073,1,54.51359764677335,73.640697696337,2.906552591734044
1153,Mathematics,75.26261862239286,50.88612610538784,2.0733428538670857,39.244584201264225,0,70.03621426928245,77.70558739687522,2.4686556094459644
1154,Chemistry,91.32287330538708,74.98249365818154,3.472804030131281,6.589010972310758,8,80.77721996410646,81.31789775847253,4.0
1155,English,66.00248005153058,65.28547303554987,3.3276090552436104,38.55802022290545,2,44.57435307841387,55.196343011362906,2.6769981222155756
1156,Physics,94.77616142481003,93.56030266461849,2.9492617514996278,14.111625207435683,10,56.482228902873516,40.59872659950696,3.7904322722330512
1157,Economics,69.46008393670816,89.04661370430645,3.688340897938394,48.11330660537211,0,88.41792945303962,83.40661974129472,3.4746755025318103
1158,Physics,50.54188257401492,60.509041101872555,3.6113403059001064,21.557333808593803,6,67.57989222415968,72.13939596085471,2.546215502680162
1159,Mathematics,95.26909882096318,55.56540600587755,3.170708728793504,19.71192273521356,9,72.7946285219377,90.16706219243493,3.28699855435346
1160,Biology,54.56433383930668,62.78154449003601,3.7365425610265173,11.69996226496001,4,65.96896013256816,89.28330177404166,2.1711917908804157
1161,Economics,65.96568187952074,75.41769655088846,2.4116824200735367,18.75218969705967,4,42.63399655858031,90.59957006727299,2.728988465215882
1162,Mathematics,97.50309835254025,56.08381844937257,2.2238392387954558,44.449284282269026,0,49.94498678920935,69.10567959877241,3.3902340126318977
1163,Computer Science,97.5303573468778,77.44893447094805,2.539499223033979,49.83504519322613,8,66.73249832451346,60.017703750211936,4.0
1164,Biology,78.67189440616431,64.56469913147443,2.11417371217863,21.573928872808175,6,52.551127924475665,87.4934921554822,2.8043887285832265
1165,Physics,81.59186060848997,73.1228308511188,3.062339056002064,25.187478392954414,7,42.99874171958072,67.07764678175529,3.3590800571503636
1166,Mathematics,72.42227609891599,66.16759174811901,3.873211384589923,37.493192219123166,8,90.61897984310943,51.006531784206075,3.4202689763666867
1167,Computer Science,64.66053858490322,57.66794557251506,2.0786870813370193,44.87881012092836,5,98.87155174984696,91.29844117368846,2.0187639362957155
1168,Economics,66.4332272684958,96.9071984177294,2.2442198280200536,31.686995038405286,4,87.58857243980437,92.95359260634083,3.1347384580670017
1169,Economics,83.62592280385192,85.81634764958565,2.904398056566871,22.61865641800232,5,91.22709530228002,67.97858536841021,3.719002291441319
1170,History,87.618726471884,48.40679054598715,3.86775003505581,23.56798283818807,10,54.518627819022726,44.54198363858725,3.416327935980848
1171,Computer Science,89.57895218629243,92.10807855387478,2.632312209953501,36.30281659235631,1,97.63761853079198,63.269565395015874,3.8391706291613708
1172,English,89.48090713972769,69.24587189497082,3.014469617376785,5.144821862192541,3,51.8155422672057,88.2122595677562,3.572790305110785
1173,Chemistry,54.560305152434516,93.67313361364549,2.083145718100784,32.881520185692835,2,97.08578862170994,94.10644171277372,2.3458662645800032
1174,Biology,74.72101523512907,87.99131535683891,2.2966864019241777,20.997185469861083,6,99.68915763795707,52.20836454985575,3.1820162100790323
1175,Computer Science,52.877938000832216,65.512810268154,3.973260245917694,40.73887990746879,8,82.70336834476292,44.01841672151629,2.739284248807708
1176,History,77.47644411618677,41.348158499207045,3.9302373928720913,9.184578792040947,4,98.86862390750932,92.64102718797032,2.7706368465755804
1177,Chemistry,72.07652506866884,56.12064156309677,2.009879961868819,31.469102012677574,5,74.17238677402622,63.364296338732515,2.481142611625796
1178,Chemistry,94.38520913791498,72.49805287965202,3.903623570846478,26.64378004487557,9,55.57250699056542,72.5056578560538,4.0
1179,Mathematics,67.54575062760394,78.00869318956885,3.2782398756310007,33.90464866573524,1,66.21975313993725,98.08394872304554,3.106796237463453
1180,Chemistry,55.853350821380296,55.47326112599214,3.7358365890400442,7.918411751733576,2,75.61365612272715,43.99388367485337,2.51332581431557
1181,English,57.149584102641796,48.36136444436945,2.909479711267718,31.099270434265907,2,44.3848937216209,78.89908044712573,1.9901889184658212
1182,Economics,88.07553158587362,90.09581420795794,3.0311920571585005,30.266806458178568,8,77.34059587703476,44.446325354492025,3.91885240171756
1183,History,80.91090316581305,99.06413084221313,2.9776931605138404,30.229704248727693,6,98.87067020573767,62.52813570799002,3.9884576315008116
1184,Chemistry,55.05613380613951,71.54141093816115,3.3337285150922087,32.156944996840465,7,51.406458987023655,88.22887271160681,2.6893439400731025
1185,Mathematics,54.20534030574987,50.30075715089821,2.279302509512626,35.4410571751863,10,87.555706977303,66.00833396533807,1.806244237691127
1186,English,85.048456572956,56.338439591162135,2.0599471797453557,41.22450498563464,9,94.47392762677717,99.83094123417703,2.9189504390731327
1187,Physics,53.638150318209675,41.103440592848,2.615859883182382,17.141932405769644,10,96.62209556921326,73.54355709679612,1.9005499430310417
1188,Economics,91.09300296451781,94.85792839362995,3.4093615254732934,42.12722345810279,8,97.60813626432683,59.269729158157205,3.692508808213378
1189,Economics,85.31211135782482,47.06506497340847,2.4037069042458965,27.421505701855413,5,71.28757832328832,53.20667955428519,2.9841605574124577
1190,History,54.06743903209499,74.59098853085521,3.3468648666498346,8.467622561044902,3,98.63847447949021,61.03123205716971,2.6507310325755604
1191,Economics,54.241885704259595,56.44331324123236,3.9398240922145407,7.634791815979064,0,85.43861242806634,62.35199642557305,2.5837603376540788
1192,Chemistry,99.33197892505876,73.2506801509476,2.187801431578837,20.040724341322736,7,49.700286174217716,44.12282066343766,3.8773242855018557
1193,Mathematics,68.71353978780601,79.08522330111185,3.3452042364502526,40.32036397001604,6,68.6140063880782,62.174451965606394,3.0297319208342186
1194,Economics,68.53210735334454,89.7845082224321,2.887500438609142,36.84564206334121,1,83.09987052232023,67.85431118435349,3.2009170936752787
1195,Economics,90.63997836287513,52.3852763056362,3.736284508755011,40.48767341025829,7,54.840418949145004,83.36426513432828,3.437767038756817
1196,Physics,97.36242886919294,40.65974971950883,2.354299578894772,28.27710753987242,4,78.43691101293325,79.40376908329648,2.914436427836148
1197,Physics,99.30005319114355,48.213137804128436,3.3852519044523293,24.808954907997077,6,79.99602874279715,82.52593931374926,3.814113141429287
1198,Biology,87.66890926294708,94.0011185108863,3.67623057929622,11.635363701782778,3,49.76198462851396,40.50182091261143,3.871484185925981
1199,English,68.81297927654579,92.43340465375091,3.8892284389480465,19.76867391241902,4,73.90511874716537,53.06004397483216,3.588045670167719
1200,Chemistry,54.17503583493344,75.8447861302185,3.3664960565792916,24.530871477824387,7,86.29761465871647,79.70105730399139,2.766258925046059
1201,Economics,88.85734579637185,76.0310116260192,2.994349528016855,8.987019335582776,0,69.93373987215651,69.03936209078483,3.4989328055226787
1202,Computer Science,77.92021248679025,79.90220047277532,3.2356944804024277,14.927537872004507,0,40.72618700656645,40.318808540100754,3.4388511597770424
1203,Economics,71.21110046234881,50.522276717406974,3.7378099689574364,31.920138232868247,3,40.54230814475753,88.26967854590934,2.9021955925578733
1204,Mathematics,95.3177192547368,94.8647167554976,3.141219493277659,38.10484014076354,2,61.42176063820073,86.36857439742025,3.9500709393426234
1205,Biology,55.559874115307565,65.12623149352439,2.060774119393674,49.92563801268273,9,95.57164410590693,72.90514977961377,2.1538949162545284
1206,English,74.63125521454296,62.98831169496985,3.8618973910139553,46.990099910460096,1,53.72060677621653,43.987799546576326,3.167371200253973
1207,Computer Science,50.567682238370956,71.13506231697025,3.3790535020631225,33.915433979083616,2,78.06182133230124,85.99090297195508,2.307951004005865
1208,Biology,73.43303209970631,42.817958006503304,3.353026771554493,23.95616239823324,10,53.324552241599235,75.02281526388184,2.699022286654604
1209,History,52.815163784091865,49.97700212536476,2.4313503047954343,33.62798141187047,10,59.300199379572916,86.91759862947755,2.154638669457838
